Timestamp,Beacon_Address,Beacon_Major,Beacon_Minor,RSSI_Value,Calculated_Distance,Actual_Distance_Provided
1755681460.1033344,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,4.5
1755681460.1406934,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681460.284159,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681460.3632748,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.5
1755681460.4188535,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681460.435471,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681460.4606884,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681460.596347,C3:00:00:39:47:98,1701,1071,-79,1.202264434617413,4.5
1755681460.6750605,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,4.5
1755681460.6835685,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.5
1755681460.723252,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.5
1755681460.759495,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681460.7930472,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681460.9032903,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681460.985402,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681460.9929879,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.5
1755681461.0398784,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,4.5
1755681461.2115266,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681461.235405,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.5
1755681461.2904825,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,4.5
1755681461.3080468,C3:00:00:39:47:98,1701,1071,-71,0.5754399373371569,4.5
1755681461.3518217,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,4.5
1755681461.382743,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681461.4425092,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681461.5363116,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681461.5986652,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.5
1755681461.6188295,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.5
1755681461.661769,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,4.5
1755681461.689735,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681461.799067,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,4.5
1755681461.830322,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681461.9095836,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681461.9370005,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.5
1755681461.9831593,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,4.5
1755681462.1515155,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681462.2243447,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681462.2449238,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681462.2542453,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,4.5
1755681462.293088,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,4.5
1755681462.4630144,C3:00:00:39:47:98,1701,1071,-75,0.831763771102671,4.5
1755681462.53415,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681462.5693662,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,4.5
1755681462.6110075,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681462.7959263,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681462.8862166,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.5
1755681462.930576,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681463.0637364,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681463.1533394,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681463.2036595,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.5
1755681463.2278676,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681463.2425578,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681463.3700457,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681463.464758,C3:00:00:39:47:98,1701,1071,-79,1.202264434617413,4.5
1755681463.5107663,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.5
1755681463.5422144,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681463.5513053,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681463.6853786,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681463.772134,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681463.7996433,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681463.8579233,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681463.8650165,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681463.9885058,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681464.0861971,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,4.5
1755681464.1462276,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.5
1755681464.172654,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681464.39284,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,4.5
1755681464.4841895,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681464.5115392,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681464.614112,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681464.7075953,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681464.7706954,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,4.5
1755681464.788884,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681464.7999375,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681464.8152397,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.5
1755681465.0090842,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681465.091411,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.5
1755681465.115706,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681465.2236178,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681465.3207,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.5
1755681465.402602,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,4.5
1755681465.422818,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.5
1755681465.4754968,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681465.5387714,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681465.6328893,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681465.7182217,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.5
1755681465.7340364,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681465.739629,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681465.8418188,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681465.939217,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681466.0340538,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681466.046585,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,4.5
1755681466.0551767,C3:00:00:39:47:98,1701,1071,-75,0.831763771102671,4.5
1755681466.1526475,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681466.2516,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,4.5
1755681466.2703683,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681466.3401067,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681466.3635116,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681466.4678671,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681466.5581002,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.5
1755681466.6542013,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681466.6759598,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681466.682947,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.5
1755681466.7722201,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681466.958528,C3:00:00:39:47:98,1701,1071,-75,0.831763771102671,4.5
1755681466.9816797,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.5
1755681467.1807818,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681467.2559946,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681467.2986443,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681467.39024,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681467.4859076,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681467.4916847,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.5
1755681467.6126328,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.5
1755681467.6185858,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,4.5
1755681467.701205,C3:00:00:39:47:98,1701,1071,-75,0.831763771102671,4.5
1755681467.8034892,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681467.827086,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681467.893104,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681467.9302628,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.5
1755681468.0042672,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681468.1149206,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.5
1755681468.199576,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681468.2357783,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,4.5
1755681468.2418513,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.5
1755681468.2627234,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,4.5
1755681468.3143592,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681468.4263272,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681468.4988484,C3:00:00:39:47:98,1701,1071,-80,1.318256738556407,4.5
1755681468.5191987,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681468.5541768,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.5
1755681468.5602124,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.5
1755681468.802733,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681468.8237226,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681468.8677318,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.5
1755681469.0426998,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681469.1338124,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681469.1826706,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,4.5
1755681469.2681108,C3:00:00:39:47:95,3112,2113,-81,1.4454397707459274,4.5
1755681469.3482704,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681469.4413722,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681469.4890225,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,4.5
1755681469.4981124,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.5
1755681469.5226462,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681469.5490947,C3:00:00:39:47:98,1701,1071,-79,1.202264434617413,4.5
1755681469.6590745,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,4.5
1755681469.7505577,C3:00:00:39:47:98,1701,1071,-79,1.202264434617413,4.5
1755681469.8046513,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681469.8159597,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.5
1755681469.8286333,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,4.5
1755681469.8618705,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681469.9740849,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681470.0608406,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681470.1193194,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681470.169861,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681470.2786303,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681470.2926931,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.5
1755681470.3723235,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681470.4818223,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681470.6886773,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681470.7899199,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681470.8075614,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.5
1755681470.9004867,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,4.5
1755681471.054331,C3:00:00:39:47:95,3112,2113,-81,1.4454397707459274,4.5
1755681471.0758717,C3:00:00:39:47:98,1701,1071,-75,0.831763771102671,4.5
1755681471.1002998,C3:00:00:39:47:98,1701,1071,-80,1.318256738556407,4.5
1755681471.2101133,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681471.277485,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681471.3020153,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681471.3662295,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.5
1755681471.3903425,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.5
1755681471.4071815,C3:00:00:39:47:98,1701,1071,-80,1.318256738556407,4.5
1755681471.5116901,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681471.5229332,C3:00:00:39:47:95,3112,2113,-82,1.5848931924611136,4.5
1755681471.6146502,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681471.6815238,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681471.7180107,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681471.8327398,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681471.9250987,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681471.9978411,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681472.021487,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,4.5
1755681472.04179,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681472.2315998,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681472.2895927,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,4.5
1755681472.3152692,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,4.5
1755681472.337597,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681472.3559914,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,4.5
1755681472.4539676,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681472.5270038,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681472.6182585,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681472.642811,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681472.6636467,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,4.5
1755681472.7653222,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681472.8096166,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,4.5
1755681472.8526597,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681472.93591,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681472.9503894,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681472.9698288,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.5
1755681473.0781174,C3:00:00:39:47:95,3112,2113,-81,1.4454397707459274,4.5
1755681473.1610858,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681473.2478018,C3:00:00:39:47:95,3112,2113,-81,1.4454397707459274,4.5
1755681473.258368,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681473.279872,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.5
1755681473.2941692,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681473.3828652,C3:00:00:39:47:95,3112,2113,-82,1.5848931924611136,4.5
1755681473.476838,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681473.5313444,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681473.562449,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681473.5728734,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681473.595323,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.5
1755681473.6892812,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681473.7798185,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681473.8073487,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681473.8728483,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681473.8818247,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681473.905432,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.5
1755681474.002725,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681474.0893826,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681474.190408,C3:00:00:39:47:98,1701,1071,-79,1.202264434617413,4.5
1755681474.2226272,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.5
1755681474.2988958,C3:00:00:39:47:95,3112,2113,-81,1.4454397707459274,4.5
1755681474.3173468,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681474.4029582,C3:00:00:39:47:98,1701,1071,-75,0.831763771102671,4.5
1755681474.493311,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681474.5014968,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,4.5
1755681474.535229,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681474.5532773,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,4.5
1755681474.6224978,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681474.7174907,C3:00:00:39:47:98,1701,1071,-75,0.831763771102671,4.5
1755681474.8142245,C3:00:00:39:47:95,3112,2113,-77,1.0,4.5
1755681474.8393996,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681474.8594615,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,4.5
1755681475.0216765,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681475.1271396,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,4.5
1755681475.1704621,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.5
1755681475.2391977,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681475.3065991,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,4.5
1755681475.3366175,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681475.4178877,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681475.4422057,C3:00:00:39:47:95,3112,2113,-81,1.4454397707459274,4.5
1755681475.4853237,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,4.5
1755681475.544298,C3:00:00:39:47:98,1701,1071,-79,1.202264434617413,4.5
1755681475.6434145,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681475.7311027,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.5
1755681475.7500305,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,4.5
1755681475.8001528,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,4.5
1755681475.8176491,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,4.5
1755681475.8675773,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.5
1755681475.9515963,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681476.040746,C3:00:00:39:47:98,1701,1071,-75,0.831763771102671,4.5
1755681476.0683062,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,4.5
1755681476.1175797,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.5
1755681476.178248,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,4.5
1755681476.2599254,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681476.3050437,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,4.5
1755681476.356611,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681476.3780415,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,4.5
1755681476.431686,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.5
1755681476.483856,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.5
1755681476.6567924,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.5
1755681476.689243,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,4.5
1755681476.743371,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.5
1755681476.793407,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,4.5
1755681476.8113747,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.5
1755681476.8804684,C3:00:00:39:47:98,1701,1071,-75,0.831763771102671,4.5
1755681476.972521,C3:00:00:39:47:98,1701,1071,-77,1.0,4.5
1755681477.0642364,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.5
1755681477.103856,C3:00:00:39:47:95,3112,2113,-77,1.0,4.0
1755681477.1989136,C3:00:00:39:47:98,1701,1071,-77,1.0,4.0
1755681477.272051,C3:00:00:39:47:98,1701,1071,-79,1.202264434617413,4.0
1755681477.307441,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.0
1755681477.330578,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.0
1755681477.4113772,C3:00:00:39:47:95,3112,2113,-77,1.0,4.0
1755681477.5830379,C3:00:00:39:47:98,1701,1071,-79,1.202264434617413,4.0
1755681477.6276944,C3:00:00:39:47:95,3112,2113,-77,1.0,4.0
1755681477.6840928,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.0
1755681477.7269087,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.0
1755681477.8566346,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.0
1755681477.8934999,C3:00:00:39:47:98,1701,1071,-77,1.0,4.0
1755681477.9999917,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.0
1755681478.0295298,C3:00:00:39:47:95,3112,2113,-81,1.4454397707459274,4.0
1755681478.1202757,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.0
1755681478.210294,C3:00:00:39:47:98,1701,1071,-79,1.202264434617413,4.0
1755681478.25908,C3:00:00:39:47:95,3112,2113,-77,1.0,4.0
1755681478.3127434,C3:00:00:39:47:95,3112,2113,-81,1.4454397707459274,4.0
1755681478.321099,C3:00:00:39:47:98,1701,1071,-71,0.5754399373371569,4.0
1755681478.3453977,C3:00:00:39:47:95,3112,2113,-82,1.5848931924611136,4.0
1755681478.4333417,C3:00:00:39:47:98,1701,1071,-76,0.9120108393559098,4.0
1755681478.5119784,C3:00:00:39:47:98,1701,1071,-79,1.202264434617413,4.0
1755681478.5608277,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,4.0
1755681478.5671694,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.0
1755681478.6319706,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.0
1755681478.744614,C3:00:00:39:47:98,1701,1071,-80,1.318256738556407,4.0
1755681478.819767,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,4.0
1755681478.8250275,C3:00:00:39:47:98,1701,1071,-75,0.831763771102671,4.0
1755681478.8844914,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.0
1755681478.9520895,C3:00:00:39:47:98,1701,1071,-77,1.0,4.0
1755681478.9604537,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,4.0
1755681479.0559955,C3:00:00:39:47:98,1701,1071,-78,1.096478196143185,4.0
1755681479.2675636,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,4.0
1755681479.2747066,C3:00:00:39:47:95,3112,2113,-81,1.4454397707459274,4.0
1755681479.5046737,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,4.0
